boot_mean
-7.727554661356999e-06
3.593192132427398e-06
2.2565134286000486e-06
-1.6593194596391314e-06
1.0551413383335183e-05
3.0058334705122243e-06
2.997409679313233e-06
-5.3410233692565e-09
-9.656190525902743e-06
9.818572405028853e-06
-3.241913011554766e-06
-1.3941338974329259e-05
1.570902150760251e-06
-1.4022663370929601e-07
-1.5668717561653495e-06
8.720062120742359e-06
1.1383030948206946e-05
7.164413444605091e-06
3.08078975001611e-06
-3.3109317362938695e-06
6.991837310025504e-06
1.415457562233097e-05
1.1469838209306473e-05
4.668607736667955e-07
3.9646202071798465e-06
1.1480993733015174e-05
-5.356454970549539e-06
-2.362766502811407e-06
3.2812812128722286e-06
4.874199966007878e-06
-5.956176160067596e-07
1.0816718385691155e-05
5.868192262755773e-07
2.7995619705703494e-06
2.627612860488665e-06
1.9940928133525546e-05
2.6532791373274423e-06
5.333801448726665e-06
-5.467172686068761e-06
-1.8219181924239436e-07
2.4057607253086157e-06
4.486526240382478e-06
-1.3726547852241002e-05
6.510436475912098e-06
3.1349037889038985e-06
-2.1859239071301916e-06
3.817764160725899e-06
2.432491207608726e-07
7.347889939883087e-06
-7.456302524905018e-06
4.450330719860532e-06
5.22532717310205e-06
4.114004517879296e-07
4.222450719534725e-06
1.177474529006038e-05
-7.108810662384082e-07
-2.92366206055877e-06
9.417528683010463e-06
4.828261850540632e-06
3.2126785194281416e-06
6.272126694225826e-06
-4.207179293203684e-06
-6.863864472027195e-06
-6.651089968045354e-06
1.1306974407299026e-07
1.5222628308919468e-07
8.22423426600888e-06
4.213049495165723e-06
5.613321076205453e-06
1.9518153968320266e-05
5.153925129073062e-06
-2.538053824093046e-06
1.1437713671216525e-05
-1.2814720429162229e-05
3.0657925399769247e-06
5.6813427607807994e-06
-8.42566941062966e-06
8.483371787729824e-06
1.2351627576691528e-05
6.025630300262659e-06
8.771388765354081e-06
1.1021808504380092e-05
1.0542860296063217e-06
8.746676899098096e-06
1.4394518727341471e-05
1.4402484581791257e-05
1.070755497341473e-05
-2.7116671769682723e-06
-9.583078028263981e-06
-9.923501516796304e-06
-7.991764962875123e-06
7.817740553227597e-06
-1.3001638048207894e-05
-4.20951610853665e-06
1.756209087284244e-05
7.471721717700457e-06
5.948709134816338e-06
-3.3593380662472925e-06
3.818065874388465e-06
1.2885173790526847e-05
3.983191148548868e-06
-4.034506978593433e-06
7.487707098709525e-06
1.2370885257276342e-05
3.3216248318726337e-06
4.359957278301624e-06
8.221791356101857e-06
4.106013324399399e-06
4.033444749646807e-06
3.686422886860792e-06
3.941619674610527e-06
1.846225338251355e-05
2.291792416864105e-05
-3.4984905544467276e-06
1.0560992295416138e-05
3.7452645133088175e-06
3.102676922183276e-06
1.3775947829406286e-05
-6.7152701921281774e-06
1.263350447195804e-05
1.42988612574447e-05
-1.0064891397524485e-06
7.802710864604573e-06
-9.431291763186507e-06
-2.069013242765242e-05
-3.058355892682777e-06
4.383477495236654e-06
1.6931650333796774e-05
-6.120288806922093e-06
8.538223965483824e-06
7.306481016923987e-06
-5.411484850251861e-07
1.9774086922781196e-05
-7.610952708109778e-07
7.049043704839457e-06
6.438362423548652e-06
7.448461673839151e-06
9.443288965514539e-06
2.1234670700728002e-06
4.1601034295075e-07
5.31686699277493e-06
7.069932198800347e-06
6.7302264543134e-06
1.0406340595302004e-05
-2.4986944186717587e-06
1.1100140525214222e-06
-1.652054588357154e-06
7.099382407386613e-08
7.214661122122172e-06
-9.137403330856545e-07
-1.1483544754266694e-06
-3.953901771132319e-07
1.2056276574119444e-05
2.4464470401410203e-06
1.1791028135308302e-05
1.477422222452622e-05
-1.8877808308523793e-06
-1.040413823877279e-05
-8.177279474253408e-06
1.039110895355778e-05
-4.59679661352892e-07
-4.548586109351821e-06
1.8655313587646586e-05
-5.342608907361196e-06
1.8311820204553277e-05
2.444434903418821e-06
-1.184651846383946e-05
5.331525591664663e-07
1.237443514148762e-05
1.6553040038966743e-05
5.3125494996830495e-06
-9.850380200616018e-06
-1.9455293282248884e-06
2.092374198332109e-06
-3.309802453125738e-06
-2.5941557600683027e-06
1.941646721884815e-05
1.816187375117837e-05
9.18201059418779e-06
1.203377236580196e-05
1.1891828449398572e-05
-2.724411481425683e-06
4.736527479163594e-06
9.555533784210688e-06
-7.83690308139752e-06
-6.013213175142939e-06
-5.101736597472268e-06
-1.6269394564836577e-06
-1.5658791587299064e-05
1.1449060919880268e-05
-2.0687241169962484e-06
9.103628628307639e-07
1.1112543577586385e-05
-7.050144762202108e-06
1.1290688026222294e-05
1.3036227441033635e-05
4.007368461846325e-06
5.53320482548584e-07
1.953342940947862e-06
-3.963131957910807e-06
-7.035172078882346e-08
-6.970824587564287e-07
1.3815947358255432e-05
7.164166405164221e-06
6.691224793177239e-06
6.833718988966956e-06
-7.71920038527607e-06
9.83588858631977e-06
6.482503514014244e-06
-5.6322427336242505e-06
1.0936890848333725e-05
-1.684962436460197e-06
5.359209743495316e-06
8.379019815935472e-06
1.883265772262451e-05
1.808040059834476e-05
2.5792619076933102e-05
-4.908882865501571e-06
-1.8290262119617708e-06
-3.7401007085932746e-06
-3.5494226939659586e-07
7.972440811573027e-06
-1.5755066309596952e-07
6.113272128734172e-06
-3.718737419010476e-06
2.12070254428838e-06
1.6886410736373606e-06
1.6770295838088917e-05
3.4682453868873316e-06
1.6773772390283633e-05
1.5256455852195373e-05
-7.577392317890485e-06
8.255648459306818e-06
4.395985111960841e-06
7.856544947906986e-06
-9.86823994075241e-06
-1.2485262968699717e-06
7.005282844201287e-06
2.821641730669965e-06
-3.5786992389816728e-06
2.0757347281983892e-05
5.410612955542608e-06
-4.741224720641316e-06
1.8564849169532336e-05
3.848904579042148e-06
-4.057494394542801e-06
5.61947968676545e-06
8.115276293669168e-06
-3.2774213319521884e-06
4.74049322929346e-06
1.8261977384515227e-05
-3.682842754884113e-07
-6.135576999175656e-06
8.250649514717723e-07
7.38717163312886e-06
8.390940228506081e-06
-4.504177525181558e-06
1.2663977983936387e-05
-8.128547271442393e-06
5.85132480274247e-06
7.456207681638029e-07
1.1879056511164928e-05
1.975299822079261e-06
-3.3258589116773404e-06
2.3869463558605877e-07
-7.170965198132584e-06
6.671037558143115e-07
1.6666902553350701e-06
8.240579461682323e-06
1.1098339657014284e-05
5.69931033841393e-07
9.610149430893104e-06
-8.411540501555342e-06
1.437236402871124e-07
2.8001034732267853e-06
-7.182946773500114e-06
1.0646885640859802e-05
4.720102662466156e-06
7.1770693455577885e-06
-3.0303636438638594e-06
1.2143955300654422e-05
4.648724383300111e-06
-8.379962007057523e-06
-2.407936212638941e-06
6.718726532293056e-07
4.563210805615528e-06
3.3461601929299666e-06
-1.0917799250501215e-05
-1.1395060249014905e-06
-6.058848825734627e-06
9.034211220720509e-06
1.1557881687945965e-05
8.778608135894674e-06
-5.088438007873921e-06
1.2306738941609049e-05
2.0228372067868746e-06
1.7088475550997828e-05
8.288757404118879e-06
-7.847424109688393e-06
3.7472805523230582e-06
8.008927011619135e-06
1.09275262782321e-05
1.1710931357180023e-05
1.0400154975278941e-05
7.661672981303495e-06
-2.0271445384782175e-06
7.219055847615139e-06
1.8651448896947427e-05
-5.590310271354466e-06
1.6611902906044108e-05
-1.8783238381782616e-07
7.928731863596254e-06
1.144085719971602e-05
2.282084038993031e-06
7.906826086249751e-06
6.678896258489668e-06
-3.110225243740913e-06
1.1984477419088477e-05
1.8367233830399752e-06
1.9485251304336137e-07
1.2147530075431595e-05
-1.3678978275702789e-05
1.700492086820692e-05
2.756168343212446e-06
1.074690773387681e-05
1.1484155566020866e-05
4.2095108349952665e-06
1.0338446676470497e-05
1.7548712420128971e-06
3.2123081646230706e-07
1.1044197347439878e-05
3.839771613131329e-06
1.8344266166819304e-05
4.029411655282896e-06
2.615818455868758e-06
7.807298360545661e-06
9.692616974077376e-06
2.2986624228128018e-06
1.7304160299495177e-05
3.289819614512057e-06
1.2811152277622035e-05
3.289051124912331e-06
1.9126015561352784e-05
4.654111984272804e-06
-3.773359690560445e-08
1.3525892123308214e-06
1.0149076244980599e-05
-3.6013059151561024e-06
2.8286228397376067e-06
2.2719307777137925e-06
-8.254625648836058e-06
-7.755033376794712e-06
1.7132037814438218e-06
1.1469540137970414e-05
8.583696720288078e-06
-5.267899914896384e-06
-7.296152940951544e-06
1.555628209291222e-05
-1.7643878548128537e-06
5.313477009295926e-06
-4.161240980445426e-07
8.650157456984473e-06
-2.2126496342247924e-06
3.4946806635188102e-06
6.685857742704831e-06
-2.24132003267991e-06
-1.6455453755709033e-05
1.6321301909974805e-05
8.682507548125201e-06
2.0696398224649375e-06
-6.957276863897132e-06
4.794941987683838e-06
-2.0738738426200048e-06
1.1404204982800686e-06
1.326906330696069e-05
3.365799979685974e-06
2.339524469729964e-06
-3.672399890956239e-06
1.08864586993289e-05
1.0528197851347964e-05
-5.316293502016381e-06
1.6287521079280865e-05
3.2714669780968303e-07
1.3853680957294924e-05
1.5506304550480616e-05
1.0521096222844635e-05
2.408781264284864e-06
-2.0813777528321483e-06
1.4335177024059505e-05
-4.9666027481845255e-06
5.581853754418983e-07
9.29976950300261e-06
2.03172211020247e-06
-1.0585618480608665e-06
-2.180698910722214e-06
-3.687719988218535e-07
9.354282768893853e-06
7.12181617432092e-06
5.399579477995398e-06
7.214776618387571e-06
-1.796215816074486e-06
1.0301704969958432e-05
2.5474976216221714e-05
1.2757715755240125e-05
5.183397402164323e-06
-6.119203660370591e-06
7.174123908154606e-06
1.7324877859523212e-06
1.1634794752915196e-05
-5.760075521426999e-06
1.964229734372091e-05
6.163988467701515e-06
1.5744641342186756e-05
5.777099570391895e-06
1.8634532218229536e-06
-4.849180109532986e-06
3.3723885919072027e-06
4.89310515823196e-07
9.809236456855596e-07
2.7348430141073814e-06
5.648341767013166e-06
2.0464263401044012e-07
6.27657532511645e-06
5.261928774570412e-06
-2.4562621260902906e-07
1.1760956697972853e-05
6.530016667714358e-06
6.81147589023141e-06
1.1412706191289504e-05
2.7210149381841785e-06
7.012982700867489e-07
9.22227897399722e-06
1.4375402173438985e-05
7.803770102420885e-06
-2.2070203791171822e-07
-4.392105555299659e-06
-7.862715121199064e-06
1.4414598824170426e-06
4.6447174008738655e-06
-7.643719163382238e-06
-7.196818968222584e-06
-1.0554909183821884e-06
-1.581198539087628e-05
-6.060717502921774e-06
9.759616499834053e-06
6.167104876224695e-06
-4.590388943304169e-06
-9.375245003915045e-06
-2.8985290956547794e-06
1.1836261890684247e-05
1.5283540184472364e-05
1.4225603459621603e-05
-5.02884343988683e-06
9.189699642002024e-06
-9.259600398551328e-06
8.454302809998702e-06
1.3151713115351747e-05
5.47428087577583e-06
1.580577136038637e-05
-4.17786405629441e-06
2.5850253693531935e-06
5.856410566836747e-06
8.886969397764063e-06
-2.647925827613348e-06
1.7677995115775431e-06
2.0979019483058206e-05
7.47876009265961e-07
1.647556097791013e-05
1.6075266720644805e-05
1.2612403250480627e-05
-5.070337092242326e-06
6.397099039656812e-06
-1.0668204914812333e-06
2.3388295149694564e-06
9.021793450369036e-07
5.102320404152803e-06
8.416509327574107e-06
1.0173222129985615e-05
9.218489630638411e-06
-4.7425079834057616e-07
-4.350609584234076e-06
5.319500065189984e-06
1.88730172254433e-05
5.871205416533943e-06
1.2213417606976697e-05
1.4786606717587754e-05
-2.396567311386974e-08
-3.67585190045567e-07
5.334768584681077e-06
4.010044807669488e-06
-5.476990839089239e-07
-2.1587506156186683e-06
8.445553560672181e-06
9.078833457017808e-06
9.41047710212142e-06
1.2913740407060821e-05
6.9076519978912305e-06
6.012388837059374e-06
1.8278611388992106e-06
6.9943320272479015e-06
2.2683331315147073e-05
-2.7312332933513187e-07
-1.5762079732317296e-06
3.3154520353552753e-06
-2.486385784315046e-06
-1.5739058803550479e-06
1.75883561454808e-05
3.003112981987312e-06
7.731045774757365e-06
5.958580658643078e-06
-2.9377812007452912e-06
3.7668952260590853e-06
-9.013234646042592e-07
-8.656523758879988e-06
1.521846471074952e-05
-5.880297338015383e-06
8.381870024177586e-06
1.5181907995095035e-05
5.45533661981409e-06
4.7369720456633435e-06
1.6329636162930493e-05
-1.2482941365074073e-06
-2.818713065716463e-08
7.118218159940381e-06
-5.2419322917918175e-06
8.3733832637704e-06
3.686072189569378e-06
5.516906890565214e-06
-2.3272490454120314e-07
8.482298120075143e-06
5.750704194231182e-06
-7.640767736594377e-07
7.777185979109334e-06
-2.099687741989733e-06
9.11393575380251e-06
7.588759442050468e-06
-3.7873887024434385e-06
-3.2901799754311857e-06
-1.0863596584509591e-06
-1.7746565238292714e-06
1.0881040478431318e-05
6.226415284169882e-06
6.050821562033854e-06
-4.29571012864832e-06
1.4432324346936661e-06
4.168112673282722e-06
1.810355932523984e-07
-9.149555001888594e-06
-8.207931442876951e-06
4.883210708479462e-06
1.0835779327673686e-05
9.858085470525984e-06
-5.281352419329641e-06
2.8276426117935686e-06
-1.1335698340173133e-05
1.1963374273449085e-05
-4.6979442957971755e-06
1.5260530689429816e-05
6.970513748163715e-06
-3.9337753239562535e-06
-1.3157899998859615e-06
1.1051880757125965e-05
1.0752827306610638e-06
6.762091331959021e-06
1.5501847568035454e-06
-8.61831470377158e-06
4.4583859015433114e-06
1.6507549394227917e-06
7.2745055175275406e-06
-1.7708035849058932e-06
3.782110863435683e-06
-8.871269757085945e-07
4.980425401042051e-06
-6.291538961830952e-06
7.121315099736798e-06
1.1229456491503293e-05
2.062954651409996e-06
8.576851759339674e-06
1.2593959272947246e-06
-1.642803272516087e-05
1.4242235141634695e-05
8.105241776106707e-06
4.5298644284989157e-07
4.398512824572949e-06
7.286676344669478e-06
-3.370689295029916e-06
1.1348013491432845e-05
-2.2968118706904994e-05
4.46502992131749e-06
2.7884698992286825e-07
6.607418863932705e-06
-9.531241934267847e-06
4.511056184634341e-07
-3.6796047751763926e-07
4.050170796595699e-06
-1.792636900319951e-06
5.445950490832674e-06
1.7948331325351203e-05
7.095805817505382e-06
-6.3837630170411325e-06
-4.810236727526361e-06
6.536046362875821e-06
-3.4344591616534002e-06
9.712200704599944e-06
8.058025583239972e-06
1.2918688573176017e-05
3.910886266074615e-06
1.3396646995497075e-06
4.067290104708291e-06
2.593893186662481e-06
1.858532694281354e-05
4.781785857301043e-06
2.555016703451593e-06
4.938626657140183e-06
1.6537345302433783e-05
-3.2143293935753664e-07
5.072710946095086e-06
-4.3611355689514915e-06
6.273094934181121e-06
1.4465017589233113e-05
2.030150257192902e-06
1.1216368518897619e-05
1.3003205625595536e-05
-4.4717610285083195e-06
-1.7212972155234669e-06
2.6985586202393077e-06
2.095221727392304e-05
-5.0233868365802685e-06
1.0167695770665804e-07
2.9330442177439566e-06
1.3836174027002682e-05
1.486834777783825e-05
2.855042718256546e-06
1.4724131984913108e-05
5.657831946171506e-06
7.942032232205524e-06
8.243041783587761e-06
2.3168761747083e-05
4.57259355906638e-06
7.47717838460174e-06
4.165409831004782e-06
3.551460134078111e-06
9.4320822807726e-06
-1.1152466384760958e-05
5.3555763059288325e-06
5.7312567129982416e-08
-1.4025892255516186e-05
9.34593113256293e-06
3.2669402532646235e-06
-9.044062135306047e-06
1.314803079559263e-05
1.586118521687202e-05
6.5347797463498065e-06
1.013098399906134e-05
6.68645386842658e-06
5.754446401973734e-06
-4.695479131428046e-06
7.433071509597357e-06
8.211629198238794e-06
-6.3697808808526925e-06
-7.665154603154184e-06
-3.6506313401429546e-06
9.751822222775847e-06
5.233134960166783e-06
-1.4375941054295808e-05
7.826649973573286e-06
1.1591879252640493e-05
4.595409627461621e-06
1.6734619750343204e-05
5.287008012189565e-07
9.631768239409096e-06
-9.370787412012773e-06
6.148471986037784e-06
8.691521937563864e-07
4.440267794185593e-06
-2.3159448824194775e-06
2.5172524782062273e-06
-2.2540310415759915e-06
1.2324516242508596e-05
4.718278187403562e-06
-4.336846935320604e-06
7.1449085861140255e-06
1.0839369353304686e-06
1.1736269163493678e-05
3.1928035463328544e-06
3.385279457897072e-06
8.404812671056075e-06
-8.338150572758879e-06
-4.1500309838623265e-06
9.070991050977133e-06
-1.5468364690956148e-06
5.8145169899673486e-06
4.400189325451465e-06
-4.961292014085644e-06
-4.976260449850884e-06
9.159244063898182e-06
3.887323253243829e-06
-1.1217248593812757e-08
-7.941316725492245e-07
-6.6959222588648585e-06
-3.948831344652111e-06
5.573209803960302e-06
-5.783594607049481e-07
7.890178597045233e-06
3.631778015455928e-07
1.3204212029409909e-06
5.243941468519541e-06
1.3171016386946404e-05
1.3515119307362907e-05
-6.83689399377842e-06
7.107069320735269e-06
8.728278678221983e-06
4.88481324367991e-06
-1.4744790809112428e-05
3.0709026232443703e-06
8.076214634011116e-06
1.0748301546285913e-05
1.240915850348353e-05
-2.6865857685126195e-06
7.112673874527744e-06
5.101115042687367e-06
-1.554754078255969e-05
2.2807550339681727e-06
-8.813493956235647e-06
6.829806738758807e-06
7.362070322438602e-08
1.68888197000151e-05
1.4631929033711178e-05
-7.880665766142442e-06
1.4572237445312512e-05
-1.8877611999081984e-06
1.695215981716057e-05
6.4375631304165605e-06
-4.6371500229115916e-07
-6.905072175448341e-06
1.0044682822668051e-05
4.282301329780432e-06
-8.151155256812359e-06
-4.171413285840049e-06
-6.7177530493785895e-06
-3.266885250692906e-06
1.7091363209986568e-05
-1.4770141327444442e-05
3.998955107262475e-06
5.575790785271122e-06
7.098259662505314e-06
8.75839203456285e-06
8.5997877900124e-06
-2.453676873418838e-06
1.2004117541497617e-05
1.1320306841560332e-05
2.0900903372931455e-06
1.3950565420321161e-05
5.245805772932664e-06
1.227138563534898e-05
-9.647809391375186e-07
9.387922382049028e-06
1.6147272940761456e-05
-4.175384915926412e-06
1.0740024585328089e-05
1.7769304040379672e-06
9.574936938358299e-06
1.5437249714482987e-06
7.670717973585317e-06
3.6709045605177018e-06
1.3962871162973256e-05
-1.0608570120334435e-05
3.478887779177863e-06
5.946570841451527e-06
-1.357009740037052e-05
-6.213133572371646e-06
8.920041551950458e-06
1.9714295166254954e-05
-7.721987479128374e-06
1.068666739770442e-05
1.1374256586801675e-05
-1.188739624036211e-06
3.5434036777497634e-06
9.277397953158651e-07
-4.132727513454389e-07
-1.213945285308098e-06
1.8114854486228488e-06
1.1399367516977446e-05
3.968616848964762e-06
-1.0909669786585812e-05
2.781981939435521e-06
-1.0449717863192468e-05
5.651160356911998e-06
1.6239062449777935e-05
2.757883172575301e-06
1.1884840088206174e-05
4.882260684264932e-06
-4.1707006548843166e-06
1.007804439239861e-05
1.2690775866396965e-05
-7.556698162191301e-06
7.957144618129997e-06
1.4023578644573278e-05
-6.7408925377826996e-06
-1.2066469229606699e-05
-1.813994706486485e-06
9.545468689843896e-06
8.323643682583187e-06
1.4431438350681987e-05
4.531283300611523e-06
6.105127143349334e-06
9.733673872847183e-07
-4.638122170224736e-06
2.955017636689083e-06
6.035486590647475e-06
6.115986415042346e-07
1.094318382185869e-05
-5.7702830362421425e-06
-1.6217347993120253e-06
1.0488838418631917e-05
1.576885936426579e-05
1.609314119183667e-05
6.075718129140184e-06
-1.143943057969455e-05
-2.3262247988108437e-06
-7.65861392299365e-06
-5.035181579124834e-06
7.2590796839187595e-06
6.397828387016738e-06
7.524650506001598e-06
5.366522572312867e-06
-1.0778371050116938e-05
-2.789391526847953e-06
1.4608526291024214e-06
4.368000017409309e-06
-6.248982745642349e-06
-7.681739617667333e-06
3.573363119399683e-06
4.560845034223173e-06
1.657349516119768e-06
1.4570446193270316e-05
-5.7286788362595e-06
3.804859321374235e-06
-1.1390103429797656e-07
-7.646920527649878e-06
-2.909418870689811e-06
4.412976816149108e-06
9.169124083783648e-06
-3.09813980970496e-06
4.285930251222324e-06
9.543884416608991e-08
7.87371671909233e-06
1.152991393086133e-05
1.2690551519239516e-05
1.1002481303685258e-06
4.235232979814824e-06
4.54995777272003e-06
1.5389602189033644e-06
-2.300364915635033e-06
-1.6355144399925894e-06
1.9713292912190565e-05
7.497908245361763e-06
-4.920055384058553e-06
8.364335033764256e-06
8.112437914342536e-06
-1.6677121374757102e-06
1.706243253499921e-05
8.295378749204904e-07
4.231522107189974e-06
-7.004945553036233e-06
-8.065056983973691e-08
6.392436368699229e-06
6.843651444599752e-06
3.1045263038736733e-06
4.169938542269748e-06
1.1951869785342269e-05
1.227954367718442e-06
-3.6254534040461944e-06
-6.751392992497991e-06
5.763461894523155e-06
5.578388206737568e-07
2.7136186744853346e-06
4.139188063497184e-06
1.16695199606483e-05
3.530467437759331e-08
-2.056019537939574e-06
8.7890887809509e-06
-7.176564624869405e-06
5.4722863233442915e-06
-1.2467335309990903e-05
-1.0147475965744754e-06
1.372362179108057e-05
-2.503481247471761e-06
-7.222934279265813e-06
-5.721798771611498e-06
-3.925880182958506e-06
9.055791788456244e-06
-5.150800826902755e-07
4.336965584919877e-06
2.933775681528054e-06
-3.858241431879742e-06
-7.955346923678843e-06
5.620457542681722e-06
8.336112371405478e-06
4.715084991302983e-08
3.6123227738067485e-06
2.1708944638963337e-05
9.680874777545832e-06
5.69284408235208e-06
-3.9216611806776055e-06
5.9833552709805075e-06
1.0983864201816675e-05
-3.1368410699494494e-06
1.770227965210683e-05
1.0189282007213905e-05
1.274612778617543e-05
-2.152031983269744e-06
4.25554390854726e-06
-1.941633862504193e-06
-2.574360483778879e-06
-1.1970416111516672e-05
2.1035002972012518e-07
1.876582370159761e-06
-7.751319137228467e-06
2.8862628075025977e-06
8.568815147669084e-06
9.639320929817166e-07
-1.1046277811122713e-06
1.50074603775582e-06
9.433559248916988e-06
-1.0457757871627007e-05
3.7046259450396916e-06
2.132845676916174e-06
2.0340930180446967e-06
7.90933336960569e-09
1.2642954822399811e-05
-1.0100797769563343e-06
-1.049585110927207e-06
7.5911307985400176e-06
2.045266293916722e-06
6.891038645898151e-06
1.2815035957844194e-06
1.4014291779736247e-05
6.398629446420904e-06
1.495610450081146e-05
-2.1954217904248665e-07
-1.864939759867026e-06
8.445859787986313e-07
3.4457558089258154e-06
7.2359436004573624e-06
6.712453452623434e-06
6.56067617217047e-06
-2.3152630403177007e-06
-4.167473099585151e-06
4.238016336123063e-06
1.0966647781802396e-05
1.2489055311231068e-05
-4.064740334598556e-06
1.6218509214941897e-05
1.5114168854738598e-05
-1.1454055817278641e-05
3.2515816954200717e-06
1.829384971957929e-05
5.393972172831522e-06
6.544382539456642e-06
1.4895699522476735e-05
6.852517447697898e-06
6.0194528991980025e-06
